id,name,aliases,country,birthDate,program,list,sanction_type,sanction_reason,remarks
ed00351e-0ec9-4c77-b0a6-77ce47750622,Can Novak,Can Novak; Novak Can,Iran,1952-02 | 1953-03-04,UN Consolidated,UK OFSI,Export Restrictions,Suspected terrorism financing,Multiple transliterations reported.
27a89334-a30f-4a08-b3c4-574c269e871b,Андрей Rezayi,Андрей Rezayi,China,1957-05 | 1961-01-13,UK OFSI,EU CFSP,Export Restrictions,Suspected terrorism financing,Multiple transliterations reported.
a8f1b0bb-76d3-45e1-ad87-0f8b82b2dafa,Fatma Saleh,Fatma Saleh,Egypt,1957-09-28,Canada SEMA,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Multiple transliterations reported.
c3a91d9c-b50e-47a0-b5fc-d0fc9179ca2d,Leila Kowalski,Leila Kowalski,Türkiye,1989-11,Canada SEMA,Canada SEMA,Sectoral Sanctions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
c1e62674-500e-41bc-85ed-0ae91ac409e1,Nilay Novak,Nilay Novak,Ukraine,1957-01-14,EU CFSP,UN Consolidated,Asset Freeze,Cyber operations against critical infrastructure,Subject owns assets in third countries.
794d29f8-dc9b-4841-adf6-3207881f9877,Сергей Ismayilov,Ismayilov Сергей; Сергей Ismayilov,Iran,1968-07-19,UK OFSI,OFAC SDN,Arms Embargo,Human rights violations,Potential match requires enhanced due diligence.
29fd6172-7428-4c7a-b311-ce0e942bd931,Olena Petrov,Olena Petrov,Iraq,1956-11 | 2002-07-24,Canada SEMA,UN Consolidated,Sectoral Sanctions,Human rights violations,Associated with front companies in multiple jurisdictions.
c7d8299e-81a2-470a-9d52-19289ba893d1,Wei Иванов,Wei Иванов,Syria,1957 | 1972-11-19,UK OFSI,Canada SEMA,Travel Ban,Cyber operations against critical infrastructure,Subject owns assets in third countries.
8c058d5f-fda8-48d8-aefb-268fe9ba3316,Natalia Saleh,Natalia Saleh,Qatar,1968,Canada SEMA,UN Consolidated,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
9ee2a9bb-125d-47a9-92ce-5cbc6e3eb0ef,Suleyman Tkachenko,Suleyman Tkachenko,Qatar,1956-08-02,UN Consolidated,UK OFSI,Export Restrictions,Involved in proliferation activities,Potential match requires enhanced due diligence.
5ce1b4af-a0ef-4f8d-b1aa-8b8cd0e47974,Golden Crescent Co.,Golden CrescentCo.; Golden Crescent Co.; Golden Crescent-Co.,Uzbekistan,,UK OFSI,OFAC SDN,Arms Embargo,Corruption and misappropriation of state assets,Front company for designated individual.
6a0a169e-884f-4a00-9106-8a0cb276163d,Cedar LLC,CedarLLC; Cedar LLC; Cedar-LLC,Georgia,,Canada SEMA,UK OFSI,Export Restrictions,Cyber operations against critical infrastructure,Ships and assets linked via maritime AIS data.
9512566b-aa5f-4bf2-b1fc-42f633da8ae0,Zeynep Петров,Zeynep Петров,Iran,1968-10-06 | 1989-06,UK OFSI,UN Consolidated,Sectoral Sanctions,Suspected terrorism financing,Subject owns assets in third countries.
842f392e-5f5c-4308-b708-9b07721dbe2c,Andrei Петров,Andrei Петров,United Arab Emirates,2001-06-01,Canada SEMA,UK OFSI,Sectoral Sanctions,Corruption and misappropriation of state assets,Subject owns assets in third countries.
b27e41c0-f619-49fe-a74f-ec0e7ee540b3,Abdullah Петров,Abdullah Петров; Петров Abdullah,China,1995-03,Canada SEMA,OFAC SDN,Export Restrictions,Cyber operations against critical infrastructure,Multiple transliterations reported.
2d44270d-bec8-497c-ae2d-37655a68e0ed,Oksana Celik,Oksana Celik,Iran,2003-01,UK OFSI,Canada SEMA,Asset Freeze,Suspected terrorism financing,Multiple transliterations reported.
4586b6f8-0ca5-4f04-93a9-76eaec027d18,Viktor Huang,Viktor Huang,Iran,2003-03-23,Canada SEMA,Canada SEMA,Sectoral Sanctions,Involved in proliferation activities,Potential match requires enhanced due diligence.
0776d7fe-a2ce-4e63-bdb4-11ef6403afd8,Ivan Kowalski,Ivan Kowalski,China,1961-10,UN Consolidated,EU CFSP,Sectoral Sanctions,Human rights violations,Also known to use forged travel documents.
2ee2f71f-f6e6-432a-9582-b766efd00357,Rami Saleh,Rami Saleh,Türkiye,1961,UK OFSI,UN Consolidated,Export Restrictions,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
98d06fc8-b26f-44bf-8887-14854ad48787,Azadi Ltd.,AzadiLtd.; Azadi Ltd.; Azadi-Ltd.,Syria,,OFAC SDN,Canada SEMA,Arms Embargo,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
a5fc11cf-7703-40b2-b6e5-583bbaee10e7,Saffron Group,SaffronGroup; Saffron Group; Saffron-Group,China,,EU CFSP,UK OFSI,Sectoral Sanctions,Involved in proliferation activities,Front company for designated individual.
0aa6b95f-4036-4688-aa19-47941f6d1c23,Zhao Al-Fulan,Zhao Al-Fulan,United Arab Emirates,1994-12-26,OFAC SDN,OFAC SDN,Arms Embargo,Involved in proliferation activities,Potential match requires enhanced due diligence.
5128cb6b-2e32-4a0f-b2da-19816069cf4c,Çağla Al-Sayed,Al-Sayed Çağla; Cagla Al-Sayed; Çağla Al-Sayed,China,1991-01-25,Canada SEMA,UN Consolidated,Asset Freeze,Human rights violations,Subject owns assets in third countries.
8783b3f2-c233-4b38-a3ab-c45d1786d1f4,Azadi Ltd.,AzadiLtd.; Azadi Ltd.; Azadi-Ltd.,Iran,,Canada SEMA,UK OFSI,Asset Freeze,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
a7e146f1-241c-49aa-be0d-5a32d410abdd,Mariya Tkachenko,Mariya Tkachenko,Iran,1994-07-13,EU CFSP,Canada SEMA,Asset Freeze,Involved in proliferation activities,Also known to use forged travel documents.
46e86463-a222-40ca-8e9e-2fe677514075,Aisha Kowalski,Aisha Kowalski,Saudi Arabia,1966 | 1973-11-19,EU CFSP,EU CFSP,Asset Freeze,Cyber operations against critical infrastructure,Multiple transliterations reported.
e5a87d9a-7201-4d5c-8b82-55736dd2d62a,Maria Nowak,Maria Nowak,Syria,1982-02-15 | 1995-02-07,Canada SEMA,OFAC SDN,Arms Embargo,Cyber operations against critical infrastructure,Also known to use forged travel documents.
a631a1f5-5f6e-433d-abff-f0e9aaf130e8,Dmitry Mahmoud,Dmitry Mahmoud,Iran,1991-02-02,Canada SEMA,Canada SEMA,Travel Ban,Involved in proliferation activities,Also known to use forged travel documents.
e564b357-3292-4382-90ec-6531ab2212b4,Sergii Koval,Sergii Koval,Ukraine,1952-07,EU CFSP,EU CFSP,Asset Freeze,Corruption and misappropriation of state assets,Also known to use forged travel documents.
224d593f-7a91-4dcc-b765-b0a8c1777ae2,Golden Crescent BV,Golden CrescentBV; Golden Crescent BV; Golden Crescent-BV,Egypt,,EU CFSP,OFAC SDN,Travel Ban,Involved in proliferation activities,Ownership structure includes sanctioned shareholders.
9d203263-3cb6-407c-acbe-a8c6c5c1bf04,Javad Salih,Javad Salih,Ukraine,1974-08-28 | 1980-05-23,EU CFSP,UK OFSI,Export Restrictions,Human rights violations,Potential match requires enhanced due diligence.
90ba9f1c-42ae-4827-96a4-a6202c80b929,Ayşe Al-Fulan,Ayse Al-Fulan; Ayşe Al-Fulan,Russia,1970-07-16,OFAC SDN,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Subject owns assets in third countries.
b49ca2e3-eedd-4a06-afbc-f8822da1e2fc,Northern Star Group,Northern StarGroup; Northern Star Group; Northern Star-Group,Syria,,UK OFSI,Canada SEMA,Arms Embargo,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
5a9ccdef-328c-4381-94f2-b8b01a74fd80,Андрей Volkov,Андрей Volkov,Qatar,1951-03-14,UK OFSI,UK OFSI,Sectoral Sanctions,Human rights violations,Associated with front companies in multiple jurisdictions.
bdb7cb32-6ed8-4fdb-8b54-d49b7719cace,Mariya Novak,Mariya Novak,Egypt,1982-09-25,UK OFSI,UN Consolidated,Sectoral Sanctions,Corruption and misappropriation of state assets,Multiple transliterations reported.
b9f47e78-17b1-461c-86e1-40b511fad3b7,Caspian LLC,CaspianLLC; Caspian LLC; Caspian-LLC,Syria,,Canada SEMA,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
dc05b7ff-955f-4165-bc61-534b0e7f547f,Maria El-Sayed,Maria El-Sayed,Ukraine,1985-04-07,UN Consolidated,OFAC SDN,Asset Freeze,Involved in proliferation activities,Potential match requires enhanced due diligence.
b24ca7d5-5e58-4c76-a9be-c8e29c7f0605,Сергей Öztürk,Сергей Ozturk; Сергей Öztürk,Iran,1974-08-10,UK OFSI,EU CFSP,Asset Freeze,Cyber operations against critical infrastructure,Also known to use forged travel documents.
36b56554-9153-4588-964d-aa1a8e21954b,Suleyman Hassan,Suleyman Hassan,China,1991-08-26,UN Consolidated,UK OFSI,Asset Freeze,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
eef19e6c-8e07-492a-9838-9449847d9b93,Olena Tkachenko,Olena Tkachenko,Türkiye,2003-02-19,EU CFSP,UN Consolidated,Travel Ban,Corruption and misappropriation of state assets,Multiple transliterations reported.
8fb1c7c8-c5a6-4930-92e4-582985cce1b0,Gulf Star Holdings,Gulf StarHoldings; Gulf Star Holdings; Gulf Star-Holdings,Russia,,EU CFSP,UN Consolidated,Travel Ban,Suspected terrorism financing,Ships and assets linked via maritime AIS data.
8876b21c-18ca-46ee-982d-5d19c20150ec,Hossein Karimi,Hossein Karimi; Karimi Hossein,Syria,1997,EU CFSP,UN Consolidated,Travel Ban,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
7b9e1552-b6a3-4bb3-936f-efc3b90384c6,عبدالله Bondarenko,عبدالله Bondarenko,Türkiye,1997-10-14,Canada SEMA,Canada SEMA,Arms Embargo,Involved in proliferation activities,Also known to use forged travel documents.
8aa533b8-e2d8-438f-9893-05b6c4eaf749,Silk Road Ltd.,Silk RoadLtd.; Silk Road Ltd.; Silk Road-Ltd.,Egypt,,UK OFSI,UN Consolidated,Arms Embargo,Human rights violations,Front company for designated individual.
6fa0cc3f-c055-4459-843b-a72ef459a00c,Ahmet Wei,Ahmed Wei; Ahmet Wei,Türkiye,1992,EU CFSP,Canada SEMA,Sectoral Sanctions,Human rights violations,Associated with front companies in multiple jurisdictions.
5fb7c055-8bc4-4c4e-a11c-801dc8530212,Gulf Star Holdings,Gulf StarHoldings; Gulf Star Holdings; Gulf Star-Holdings,Syria,,UN Consolidated,UK OFSI,Travel Ban,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
5c6284bb-d563-4471-bb27-e9d09428744a,Blue Dhow Capital,Blue DhowCapital; Blue Dhow Capital; Blue Dhow-Capital,Iran,,UN Consolidated,UK OFSI,Export Restrictions,Corruption and misappropriation of state assets,Ships and assets linked via maritime AIS data.
e07673db-80b2-4e41-8b58-da6970d172e5,Can Wang,Can Wang; Wang Can,Qatar,1996,OFAC SDN,Canada SEMA,Asset Freeze,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
5851f596-768d-4269-832e-ea1c98bbaf05,Iryna Petrova,Iryna Petrova,Russia,1961-10-02,UN Consolidated,Canada SEMA,Export Restrictions,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
801a073c-a6ef-4e45-a4e9-4bec6290b651,Deniz Tkachenko,Deniz Tkachenko,Iran,1958-10,UN Consolidated,UK OFSI,Travel Ban,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
26752afb-6adb-402b-926c-6009ba468765,Mina Karimi,Karimi Mina; Mina Karimi,Azerbaijan,1960-06,Canada SEMA,OFAC SDN,Travel Ban,Cyber operations against critical infrastructure,Subject owns assets in third countries.
ee4b95da-ab02-49ee-8c1f-774cdfede48b,Mehmet Bondarenko,Mehmet Bondarenko,Iran,1963-08-04,UN Consolidated,Canada SEMA,Arms Embargo,Cyber operations against critical infrastructure,Also known to use forged travel documents.
af7d2cf5-efc6-455c-8c5a-c98cb724154d,Hassan Celik,Hassan Celik,Iraq,1995,OFAC SDN,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Multiple transliterations reported.
cabd4940-913c-46e4-8b62-594047565363,Hossein Tkachenko,Hossein Tkachenko,Azerbaijan,1952-05-01,OFAC SDN,Canada SEMA,Travel Ban,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
2f6f6cf0-7d94-4581-8569-850965632bd7,Yilmaz Güdekli,Yilmaz Gudekli; Yilmaz Güdekli,Iran,1994-08-28,EU CFSP,OFAC SDN,Arms Embargo,Cyber operations against critical infrastructure,Multiple transliterations reported.
61fa2bd1-b178-4b4c-8e57-f20333fc3037,Natalia Aksoy,Aksoy Natalia; Natalia Aksoy,Türkiye,2000-03,Canada SEMA,UN Consolidated,Arms Embargo,Cyber operations against critical infrastructure,Also known to use forged travel documents.
ac345a18-e4ce-45fd-bce3-59bddca58dcb,Golden Crescent Holdings,Golden CrescentHoldings; Golden Crescent Holdings; Golden Crescent-Holdings,Türkiye,,EU CFSP,UK OFSI,Arms Embargo,Human rights violations,Operates in restricted sector per program rules.
933768bc-7d4d-45bb-ad70-3af343d969d4,Дмитрий Ivanov,Ivanov Дмитрий; Дмитрий Ivanov,Syria,1984-09-02,Canada SEMA,EU CFSP,Travel Ban,Suspected terrorism financing,Subject owns assets in third countries.
94ac2c5c-580a-4283-953e-3d820ea4255b,Oksana Petrova,Oksana Petrova,Qatar,2000-08,Canada SEMA,UN Consolidated,Travel Ban,Human rights violations,Also known to use forged travel documents.
9454c3c9-9b3e-4c02-8467-fecb18adbd71,Yusuf Demir,Yusuf Demir,Syria,1965-11-01,UN Consolidated,UK OFSI,Sectoral Sanctions,Involved in proliferation activities,Also known to use forged travel documents.
1b7d3cac-e2d8-4e1b-a7c2-3766105bcbab,Sarl Star Gulf,Gulf Star Sarl; Gulf Star-Sarl; Gulf StarSarl; Sarl Star Gulf,Türkiye,,Canada SEMA,Canada SEMA,Asset Freeze,Human rights violations,Operates in restricted sector per program rules.
873b716a-3d88-4826-bb91-6a580e50afd7,Mehmet El-Sayed,Mehmet El-Sayed,Russia,1958-08-14,UK OFSI,OFAC SDN,Arms Embargo,Involved in proliferation activities,Also known to use forged travel documents.
15b66979-54c3-45c0-a659-da81fdd73891,Sergii Abu Karim,Sergii Abu Karim,Azerbaijan,1980-08-26,Canada SEMA,OFAC SDN,Arms Embargo,Involved in proliferation activities,Multiple transliterations reported.
b1d25617-e0b4-443a-9bf7-3ed180cba139,Cedar Trading,CedarTrading; Cedar Trading; Cedar-Trading,Russia,,UN Consolidated,EU CFSP,Sectoral Sanctions,Human rights violations,Front company for designated individual.
51bc637a-a05b-437b-bef4-cf9e4d18822d,Oğuz Al-Sayed,Oguz Al-Sayed; Oguzhan Al-Sayed; Oğuz Al-Sayed,United Arab Emirates,1975-07-10,UK OFSI,UN Consolidated,Export Restrictions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
b36c6415-70bd-4a41-9521-3de42cf2bf46,Natalia Bekirov,Natalia Bekirov,Russia,1966-12-25,UN Consolidated,UK OFSI,Asset Freeze,Human rights violations,Subject owns assets in third countries.
bb414bf9-0527-4fe8-a475-f2ae417d2d03,Çağla Saleh,Cagla Saleh; Saleh Çağla; Çağla Saleh,Uzbekistan,1961-03-25 | 1969-04-20,EU CFSP,UN Consolidated,Asset Freeze,Suspected terrorism financing,Also known to use forged travel documents.
fdb41687-3bf1-4e40-83aa-9cc2af43aa94,Андрей Sokolov,Андрей Sokolov,Iran,1972-11-17,EU CFSP,OFAC SDN,Export Restrictions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
f4cb65f9-4e2e-4769-90d9-2f314f7f0554,Seda Aydin,Seda Aydin,Ukraine,1950-12-08,UN Consolidated,EU CFSP,Travel Ban,Human rights violations,Potential match requires enhanced due diligence.
8a9f1d30-b762-4ba1-b035-aa0f6afa1a6c,Иван Yildirim,Иван Yildirim,Iran,1950-02-23,UK OFSI,EU CFSP,Export Restrictions,Involved in proliferation activities,Also known to use forged travel documents.
146faac6-891d-4e81-80dc-405f5df77cb1,Abdullah Ozturk,Abdullah Ozturk; Ozturk Abdullah,Türkiye,1999-03,UN Consolidated,Canada SEMA,Sectoral Sanctions,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
df8837d0-ad85-4110-a3d0-894c18a4fe23,Golden Crescent Group,Golden CrescentGroup; Golden Crescent Group; Golden Crescent-Group,Iraq,,UK OFSI,Canada SEMA,Export Restrictions,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
bdb529f4-334b-44dd-b62c-ec411cc6ac5b,Tariq Al-Fulan,Tariq Al-Fulan,Saudi Arabia,1969-09,OFAC SDN,EU CFSP,Sectoral Sanctions,Suspected terrorism financing,Also known to use forged travel documents.
f46c16f9-ac3e-4ce9-94ac-4183b9a8a72a,Omid Иванов,Omid Иванов,Azerbaijan,1993-10-04,EU CFSP,UN Consolidated,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
10ad5b53-747b-4983-a0f1-52bbc1accc92,Caspian Holdings,CaspianHoldings; Caspian Holdings; Caspian-Holdings,Ukraine,,OFAC SDN,EU CFSP,Export Restrictions,Human rights violations,Potential evasion via third-country intermediaries.
5ce59234-29bf-497e-93de-77b4c2f8a7c4,Dmitry Иванов,Dmitry Иванов,Ukraine,1999-06,EU CFSP,Canada SEMA,Asset Freeze,Suspected terrorism financing,Multiple transliterations reported.
236b3fd1-4d47-4365-9238-8cdfa1931f39,Northern Star Ltd.,Northern StarLtd.; Northern Star Ltd.; Northern Star-Ltd.,Russia,,EU CFSP,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Operates in restricted sector per program rules.
83c7110e-05cc-4597-9e5f-6a3e3964ac08,Northern Star Ltd.,Northern StarLtd.; Northern Star Ltd.; Northern Star-Ltd.,China,,UN Consolidated,UK OFSI,Sectoral Sanctions,Suspected terrorism financing,Ships and assets linked via maritime AIS data.
c3a85b4e-a587-4e0c-b22e-d9f8ee158dbb,Sergey El-Sayed,Sergey El-Sayed,Kazakhstan,1975-10-06,UN Consolidated,UK OFSI,Export Restrictions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
302c073c-ee12-4f93-b88b-2e8d2df8b063,Huda Yılmaz,Huda Yilmaz; Huda Yılmaz,China,1977-02-20,OFAC SDN,UN Consolidated,Export Restrictions,Suspected terrorism financing,Multiple transliterations reported.
0492ecf2-0b52-4d91-84ce-77dc3f082929,Blue Dhow Partners,Blue DhowPartners; Blue Dhow Partners; Blue Dhow-Partners,Ukraine,,OFAC SDN,Canada SEMA,Arms Embargo,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
714ae6bd-0a1e-41c4-8c0c-9b0305e26269,Samir Смирнов,Samir Смирнов,Azerbaijan,1988-09-24,OFAC SDN,UN Consolidated,Travel Ban,Human rights violations,Subject owns assets in third countries.
6ee8f3cd-9b44-4f3e-988b-3a956c4d2046,Seda Петров,Seda Петров,Iran,1988-07-12,EU CFSP,EU CFSP,Asset Freeze,Involved in proliferation activities,Potential match requires enhanced due diligence.
fb40a21c-ac27-453c-a4ea-c79c2c426634,Xiaoming Orlov,Xiaoming Orlov,Iran,1956-03-08 | 1972-06-06,Canada SEMA,Canada SEMA,Arms Embargo,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
f076d40c-ca03-4b3a-b7dc-5a91bb94f901,Yusuf Şahin,Yusuf Sahin; Yusuf Şahin; Şahin Yusuf,Türkiye,1962-01-05,UK OFSI,UN Consolidated,Asset Freeze,Involved in proliferation activities,Potential match requires enhanced due diligence.
b537cda8-5cdd-4759-b599-bbab6bc15a06,Nuran Huang,Nuran Huang,China,1992-02,UK OFSI,Canada SEMA,Sectoral Sanctions,Involved in proliferation activities,Also known to use forged travel documents.
b9d39eac-ff03-46c8-a784-2585ea3ac049,Salim Петров,Salim Петров,Iran,1972-01-28 | 1989-06-16,Canada SEMA,UK OFSI,Sectoral Sanctions,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
